Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776157968,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776157969,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,2,0,37.4213619998045,147.48713349990794,37.4213619998045,257.5529050000114,213.0
1776157970,2,,Aggregated,0.000000,0.000000,37,250,250,260,260,260,260,260,260,260,260,5,0,37,114.92594900009863,13.676847999704478,257.5529050000114,1411.2
1776157971,3,,Aggregated,0.000000,0.000000,230,250,260,260,260,260,260,260,260,260,260,7,0,230,153.36562571428658,13.676847999704478,264.1512739992322,3729.4285714285716
1776157972,4,,Aggregated,1.000000,0.000000,37,240,250,250,260,260,260,260,260,260,260,11,0,37,126.88948827276776,13.676847999704478,264.1512739992322,2417.3636363636365
1776157973,5,,Aggregated,1.666667,0.000000,37,240,240,250,260,260,260,260,260,260,260,13,0,37,126.85469053849374,13.676847999704478,264.1512739992322,2552.153846153846
1776157974,6,,Aggregated,1.750000,0.000000,230,240,260,260,260,260,260,260,260,260,260,16,0,37,136.9943590625553,13.676847999704478,264.1512739992322,2102.625
1776157975,7,,Aggregated,2.200000,0.000000,37,240,250,260,260,260,260,260,260,260,260,20,0,31,125.1322695500221,13.676847999704478,264.1512739992322,4482.55
1776157977,8,,Aggregated,2.166667,0.000000,42,240,240,240,260,260,260,260,260,260,260,26,0,39,113.8020498077332,13.676847999704478,264.1512739992322,10113.538461538461
1776157978,9,,Aggregated,2.285714,0.000000,39,230,240,240,260,260,260,260,260,260,260,32,0,37,105.24957856253536,13.676847999704478,264.1512739992322,23736.6875
1776157979,10,,Aggregated,2.500000,0.000000,37,220,240,240,260,260,260,260,260,260,260,37,0,37,105.41416821628003,13.676847999704478,264.1512739992322,24222.864864864863
1776157980,11,,Aggregated,2.888889,0.000000,37,220,240,240,260,280,290,290,290,290,290,45,0,37,108.79793540003044,13.676847999704478,293.2412740001382,30819.866666666665
1776157981,12,,Aggregated,3.200000,0.000000,33,220,240,240,260,280,290,290,290,290,290,50,0,31,104.78520684004252,13.676847999704478,293.2412740001382,29107.98
1776157982,13,,Aggregated,3.700000,0.000000,37,190,240,240,260,280,290,290,290,290,290,58,0,33,106.24142651726413,13.676847999704478,293.2412740001382,25759.068965517243
1776157983,14,,Aggregated,4.300000,0.000000,31,82,240,240,260,280,290,290,290,290,290,64,0,31,101.7965830469052,13.676847999704478,293.2412740001382,24415.125
1776157984,15,,Aggregated,4.500000,0.000000,31,80,230,240,260,280,290,290,290,290,290,74,0,31,96.94265678379796,13.676847999704478,293.2412740001382,23481.716216216217
1776157985,16,,Aggregated,5.100000,0.000000,33,80,230,240,260,280,290,290,290,290,290,80,0,31,96.17003755002997,12.580035000610224,293.2412740001382,22344.6375
1776157986,17,,Aggregated,6.100000,0.000000,31,80,230,240,250,260,290,290,290,290,290,87,0,31,94.66991656325723,12.580035000610224,293.2412740001382,21917.436781609194
1776157987,18,,Aggregated,6.100000,0.000000,31,82,220,240,250,270,290,290,290,290,290,97,0,31,94.69478465983876,12.470551999285817,293.2412740001382,20174.061855670105
1776157988,19,,Aggregated,6.400000,0.000000,34,88,230,240,260,280,290,290,330,330,330,105,0,34,98.96169159052252,12.470551999285817,326.32165999984863,19411.95238095238
1776157989,20,,Aggregated,7.100000,0.000000,33,82,230,240,260,280,290,290,330,330,330,115,0,33,96.99683324350822,12.470551999285817,326.32165999984863,18592.26956521739
1776157990,20,,Aggregated,7.100000,0.000000,31,80,190,240,250,270,290,290,330,330,330,123,0,31,92.13983439028338,12.470551999285817,326.32165999984863,17691.788617886177
1776157991,20,,Aggregated,7.600000,0.000000,30,79,190,230,250,270,290,290,330,330,330,127,0,30,89.97321543310544,12.470551999285817,326.32165999984863,17773.094488188977
1776157992,20,,Aggregated,7.800000,0.000000,29,54,120,230,250,270,290,290,330,330,330,137,0,29,85.20752704382414,12.470551999285817,326.32165999984863,18026.401459854016
1776157993,20,,Aggregated,7.600000,0.000000,28,45,93,220,250,270,290,290,330,330,330,146,0,28,81.48525329454982,12.470551999285817,326.32165999984863,18708.280821917808
1776157994,20,,Aggregated,7.800000,0.000000,28,44,88,220,250,270,290,290,330,330,330,150,0,28,80.11437902002702,12.470551999285817,326.32165999984863,20184.413333333334
1776157995,20,,Aggregated,7.800000,0.000000,28,40,81,180,250,260,280,290,330,330,330,163,0,28,76.05984795094506,12.470551999285817,326.32165999984863,19305.361963190186
1776157996,20,,Aggregated,8.100000,0.000000,28,37,80,120,240,260,280,290,330,330,330,172,0,27,73.41240378490363,12.470551999285817,326.32165999984863,19091.552325581397
1776157997,20,,Aggregated,8.300000,0.000000,27,36,60,93,240,260,280,290,330,330,330,182,0,27,70.76668319781935,12.470551999285817,326.32165999984863,19479.027472527472
1776157998,20,,Aggregated,8.600000,0.000000,27,33,59,88,240,260,280,290,330,330,330,187,0,27,69.50043487167785,12.470551999285817,326.32165999984863,19359.080213903744
1776157999,20,,Aggregated,8.400000,0.000000,27,33,53,82,240,260,280,290,330,330,330,198,0,27,67.11548037880924,12.470551999285817,326.32165999984863,21800.636363636364
1776158000,20,,Aggregated,8.400000,0.000000,27,33,48,81,240,260,280,290,330,330,330,202,0,27,66.22457100992155,12.470551999285817,326.32165999984863,21401.133663366338
1776158001,20,,Aggregated,8.400000,0.000000,27,31,44,79,240,260,280,290,330,330,330,216,0,27,63.41623724539305,12.21966700086341,326.32165999984863,21018.89351851852
1776158002,20,,Aggregated,7.900000,0.000000,27,32,44,76,240,260,280,290,330,330,330,221,0,27,62.98946060635228,12.21966700086341,326.32165999984863,23461.891402714933
1776158003,20,,Aggregated,8.700000,0.000000,27,32,44,60,240,260,280,290,330,330,330,229,0,27,62.06222209172415,12.21966700086341,326.32165999984863,23486.91266375546
1776158004,20,,Aggregated,8.300000,0.000000,28,33,44,58,240,250,280,290,330,330,330,242,0,27,60.61374333885321,12.21966700086341,326.32165999984863,24102.95867768595
1776158005,20,,Aggregated,8.200000,0.000000,27,32,44,57,240,250,280,290,330,330,330,248,0,27,59.74482526614206,12.21966700086341,326.32165999984863,24973.879032258064
1776158006,20,,Aggregated,8.200000,0.000000,27,32,44,55,230,250,280,290,330,330,330,255,0,27,58.98186182354288,12.21966700086341,326.32165999984863,24850.87450980392
1776158007,20,,Aggregated,8.400000,0.000000,28,32,42,54,230,250,280,290,330,330,330,264,0,27,57.876747094713785,12.21966700086341,326.32165999984863,24620.25
1776158008,20,,Aggregated,8.300000,0.000000,28,33,44,54,230,250,280,290,330,330,330,272,0,28,57.65452785662801,12.21966700086341,326.32165999984863,24745.83823529412
1776158009,20,,Aggregated,8.200000,0.000000,28,32,42,54,230,250,280,290,330,330,330,280,0,27,56.61411114286433,12.21966700086341,326.32165999984863,24483.585714285713
1776158010,20,,Aggregated,8.400000,0.000000,27,32,42,53,230,250,280,290,330,330,330,286,0,27,55.86532580419752,12.21966700086341,326.32165999984863,24512.587412587414
1776158011,20,,Aggregated,8.100000,0.000000,27,32,41,53,220,250,280,290,330,330,330,294,0,27,55.144579670075494,12.21966700086341,326.32165999984863,26163.316326530614
1776158012,20,,Aggregated,8.300000,0.000000,27,32,41,50,190,250,270,280,330,330,330,301,0,27,54.51178910299974,12.21966700086341,326.32165999984863,25661.345514950168
1776158013,20,,Aggregated,7.800000,0.000000,27,31,41,50,190,250,270,280,330,330,330,312,0,27,53.60729160257704,12.21966700086341,326.32165999984863,25474.003205128207
1776158014,20,,Aggregated,8.100000,0.000000,27,31,39,48,180,250,270,280,330,330,330,321,0,27,52.87217414331912,12.21966700086341,326.32165999984863,25303.959501557634
1776158015,20,,Aggregated,8.300000,0.000000,27,31,40,48,180,250,270,280,330,330,330,330,0,27,52.326036357598326,12.21966700086341,326.32165999984863,25894.68484848485
1776158016,20,,Aggregated,8.000000,0.000000,27,31,40,47,140,250,270,280,330,330,330,337,0,27,51.904476554918475,12.21966700086341,326.32165999984863,25725.908011869436
1776158017,20,,Aggregated,8.000000,0.000000,27,31,39,47,120,240,270,280,330,330,330,343,0,27,51.412869379032,12.21966700086341,326.32165999984863,25892.2944606414
1776158018,20,,Aggregated,7.700000,0.000000,27,31,39,45,97,240,270,280,330,330,330,353,0,27,50.73706865441791,12.21966700086341,326.32165999984863,25493.40226628895
1776158019,20,,Aggregated,7.900000,0.000000,27,31,38,44,93,240,270,280,330,330,330,362,0,27,50.15608092268211,12.21966700086341,326.32165999984863,25050.013812154695
1776158020,20,,Aggregated,8.100000,0.000000,27,31,38,44,88,240,270,280,330,330,330,371,0,27,49.668028606497735,12.21966700086341,326.32165999984863,25012.409703504043
1776158021,20,,Aggregated,8.100000,0.000000,27,31,39,45,88,240,270,280,330,330,330,379,0,27,49.50503412667625,12.21966700086341,326.32165999984863,24681.883905013194
1776158022,20,,Aggregated,8.100000,0.000000,27,31,38,44,87,240,270,280,330,330,330,384,0,27,49.22193745575498,12.21966700086341,326.32165999984863,24539.1015625
1776158023,20,,Aggregated,8.500000,0.000000,27,31,38,44,87,240,270,280,330,330,330,389,0,27,48.942224879201625,12.21966700086341,326.32165999984863,25262.372750642673
1776158024,20,,Aggregated,8.400000,0.000000,27,31,38,44,82,240,270,280,330,330,330,400,0,27,48.24182372252153,12.21966700086341,326.32165999984863,25517.08
1776158025,20,,Aggregated,7.700000,0.000000,27,31,38,44,81,240,260,280,330,330,330,409,0,27,47.964147200509885,12.21966700086341,326.32165999984863,25868.295843520784
1776158026,20,,Aggregated,8.300000,0.000000,27,31,38,44,80,240,260,280,330,330,330,418,0,27,47.627646495232,12.21966700086341,326.32165999984863,25773.655502392343
1776158027,20,,Aggregated,8.100000,0.000000,27,31,38,44,80,240,260,280,330,330,330,423,0,27,47.365169517745734,12.21966700086341,326.32165999984863,25484.44680851064
1776158028,20,,Aggregated,8.200000,0.000000,27,31,37,42,79,240,260,280,330,330,330,432,0,27,46.88232601622152,12.21966700086341,326.32165999984863,25127.84490740741
1776158029,20,,Aggregated,7.700000,0.000000,27,31,37,42,76,240,260,280,330,330,330,442,0,27,46.352057359743256,12.21966700086341,326.32165999984863,24814.570135746606
1776158030,20,,Aggregated,7.900000,0.000000,27,31,37,42,76,240,260,280,330,330,330,448,0,27,46.07912195983285,12.21966700086341,326.32165999984863,24720.069196428572
1776158031,20,,Aggregated,8.000000,0.000000,27,31,37,42,76,240,260,280,330,330,330,456,0,27,45.712625559226105,12.21966700086341,326.32165999984863,24735.543859649122
1776158032,20,,Aggregated,7.800000,0.000000,27,31,37,42,76,240,260,280,330,330,330,464,0,27,45.339962905190674,11.366822000127286,326.32165999984863,24764.387931034482
1776158033,20,,Aggregated,7.700000,0.000000,27,31,37,42,69,240,260,280,330,330,330,473,0,27,45.10299847358566,11.366822000127286,326.32165999984863,25463.052854122623
1776158034,20,,Aggregated,7.900000,0.000000,27,31,37,41,69,240,260,280,330,330,330,485,0,27,44.73414473402992,11.366822000127286,326.32165999984863,25806.80206185567
1776158035,20,,Aggregated,8.400000,0.000000,27,31,37,41,68,240,260,280,330,330,330,493,0,27,44.58064686207654,11.366822000127286,326.32165999984863,27289.649087221096
1776158036,20,,Aggregated,8.000000,0.000000,27,31,37,41,68,240,260,280,330,330,330,496,0,27,44.44811617944314,11.366822000127286,326.32165999984863,27338.290322580644
1776158037,20,,Aggregated,8.000000,0.000000,27,31,37,41,69,230,260,280,330,330,330,508,0,27,44.36833313189981,11.366822000127286,326.32165999984863,27733.59251968504
1776158038,20,,Aggregated,8.100000,0.000000,27,31,37,41,69,230,260,280,330,330,330,517,0,27,44.06217408511746,11.366822000127286,326.32165999984863,27395.63249516441
1776158039,20,,Aggregated,8.100000,0.000000,27,31,37,41,68,230,260,280,330,330,330,521,0,27,43.97080022073778,11.366822000127286,326.32165999984863,27198.214971209214
1776158040,20,,Aggregated,8.200000,0.000000,27,31,37,42,76,240,260,280,340,340,340,533,0,27,45.62737334147063,11.366822000127286,341.79291399959766,27717.275797373357
1776158041,20,,Aggregated,8.200000,0.000000,27,31,37,42,71,240,260,280,340,340,340,541,0,27,45.53879022551511,11.366822000127286,341.79291399959766,27642.312384473196
1776158042,20,,Aggregated,8.100000,0.000000,27,31,37,42,71,240,260,280,340,340,340,549,0,27,45.19694340984487,11.366822000127286,341.79291399959766,27286.852459016394
1776158043,20,,Aggregated,8.400000,0.000000,27,31,37,42,69,240,260,280,340,340,340,557,0,27,44.96718017415584,11.366822000127286,341.79291399959766,28667.22262118492
1776158044,20,,Aggregated,8.200000,0.000000,27,31,37,42,69,230,260,280,340,340,340,563,0,27,44.772246763772735,11.366822000127286,341.79291399959766,28735.843694493782
1776158045,20,,Aggregated,8.200000,0.000000,27,31,37,42,71,230,260,280,340,340,340,570,0,27,44.829010308779274,11.366822000127286,341.79291399959766,28667.3
1776158046,20,,Aggregated,8.100000,0.000000,27,31,37,42,69,230,260,280,340,340,340,577,0,27,44.54793532756508,11.366822000127286,341.79291399959766,28544.838821490466
1776158047,20,,Aggregated,7.800000,0.000000,27,31,38,43,78,230,260,280,340,340,340,590,0,27,45.312747506785065,11.366822000127286,341.79291399959766,28139.95084745763
1776158048,20,,Aggregated,8.000000,0.000000,27,31,38,43,79,230,260,280,340,340,340,596,0,27,45.78837577181785,11.366822000127286,341.79291399959766,27900.177852348992
1776158049,20,,Aggregated,7.900000,0.000000,27,31,38,44,79,230,260,280,340,340,340,600,0,27,45.73902005667151,11.366822000127286,341.79291399959766,27889.541666666668
1776158050,20,,Aggregated,8.000000,0.000000,27,32,38,44,78,230,260,280,340,340,340,610,0,27,45.58186145410427,11.366822000127286,341.79291399959766,27697.84918032787
1776158051,20,,Aggregated,7.700000,0.000000,27,32,38,44,78,230,260,280,340,340,340,613,0,27,45.5655286525357,11.366822000127286,341.79291399959766,27593.549755301796
1776158052,20,,Aggregated,7.900000,0.000000,27,32,39,44,79,230,260,280,340,340,340,622,0,27,46.18140976366955,11.366822000127286,341.79291399959766,27363.68971061093
1776158053,20,,Aggregated,7.500000,0.000000,27,32,40,45,80,230,260,280,340,340,340,632,0,27,46.36679932753373,11.366822000127286,341.79291399959766,27049.243670886077
1776158054,20,,Aggregated,7.100000,0.000000,27,32,40,46,81,230,260,280,340,340,340,635,0,27,46.42768233228507,11.366822000127286,341.79291399959766,27508.36535433071
1776158055,20,,Aggregated,7.300000,0.000000,27,33,40,46,80,220,260,280,340,340,340,645,0,27,46.25265195813987,11.366822000127286,341.79291399959766,27670.582945736434
